Date,Time,IP Address,URL
2025-01-22,21:37 UTC,,https://www.bing.com/aclk?ld=e8PH8aLxSiJxjw4Si9lgLztzVUCUwCJ7LeV4z4DsU61Sx3HWK9X1fxNGVCWc4jKyspIeWPFeqVejCDavG1lRWD4Ukf127WLw1hUPnGntv_1Y1z30t5JNXJyKZ986BV2aP3kDwSnS0DDaXYX4hQcab6syHfzjtxZLUNJD5oG8MEhJwV-_N_vpfcrfaGeRQCbjbYwL3zeQ
2025-01-22,21:37 UTC,Cloudflare IP:443,https://microsoft-teams-download.burleson-appliance.net/?msclkid=9e6148026c32152e3fdc2f930d4923bc
2025-01-22,21:37 UTC,82.221.136.26:443,https://microsoft.teams-live.com/en/index.html?msclkid=9e6148026c32152e3fdc2f930d4923bc
2025-01-22,21:37 UTC,82.221.136.26:443,https://microsoft.teams-live.com/en/download.php
2025-01-22,21:37:59 UTC,5.252.153.241,http://5.252.153.241/api/file/get-file/264872
2025-01-22,21:38:01 UTC,5.252.153.241,http://5.252.153.241/api/file/get-file/29842.ps1
2025-01-22,21:38:01 UTC,5.252.153.241,http://5.252.153.241/8182020
2025-01-22,21:38:06 UTC,5.252.153.241,http://5.252.153.241/8182020
2025-01-22,21:38:12 UTC,5.252.153.241,http://5.252.153.241/8182020
2025-01-22,21:38:49 UTC,5.252.153.241,http://5.252.153.241/8182020
2025-01-22,21:39:08 UTC,5.252.153.241,http://5.252.153.241/api/file/get-file/pas.ps1
2025-01-22,21:39:32 UTC,45.125.66.32:2917,"HTTPS/TLSv1.2 traffic, self-signed certificate"
2025-01-22,21:39:57 UTC,45.125.66.252:443,"HTTPS/TLSv1.2 traffic, self-signed certificate"
